branch_id,day,metric,p10,p50,p90,mean,standard_deviation
control,4,employment_rate,0.5846663063123794,0.5847628064887311,0.584859306665083,0.5847628064887311,0.00012062522043981838
control,4,congestion_index,0.3448618906879116,0.34491609136187074,0.34497029203582985,0.34491609136187074,6.775084244889373e-05
control,4,health_system_load,0.1330910342597297,0.1330910342597297,0.1330910342597297,0.1330910342597297,0.0
control,4,rumor_belief,0.056190783954636864,0.05668362970181094,0.05717647544898502,0.05668362970181094,0.0006160571839675978
control,4,stress,0.4339177053427409,0.43409972952827824,0.43428175371381567,0.43409972952827824,0.00022753023192176314
control,4,commute_minutes,21.656589748474655,21.662506724767876,21.668423701061098,21.662506724767876,0.007396220366526762
control,4,policy_cost_100m_cny,0.0,0.0,0.0,0.0,0.0
control,5,life_satisfaction,0.3940026129484837,0.3941277861500704,0.39425295935165705,0.3941277861500704,0.00015646650198331002
control,5,government_trust,0.619850719982941,0.619928194338623,0.6200056686943051,0.619928194338623,9.684294460254872e-05
control,5,economic_confidence,0.4866363508101971,0.48720768626727473,0.4877790217243523,0.48720768626727473,0.0007141693213469635
control,5,consumption_index,0.3918618828323361,0.39214300431810634,0.39242412580387653,0.39214300431810634,0.0003514018572128019
control,5,employment_rate,0.5835213215973997,0.5836365082597863,0.5837516949221729,0.5836365082597863,0.00014398332798326585
control,5,congestion_index,0.3443284123032481,0.34439481620438983,0.3444612201055315,0.34439481620438983,8.300487642712295e-05
control,5,health_system_load,0.1330910342597297,0.1330910342597297,0.1330910342597297,0.1330910342597297,0.0
control,5,rumor_belief,0.04662267418696822,0.04705865709935085,0.04749464001173349,0.04705865709935085,0.0005449786404782934
control,5,stress,0.4415391732729278,0.4417283774764845,0.44191758168004125,0.4417283774764845,0.00023650525444590675
control,5,commute_minutes,21.650950925179835,21.652742967673518,21.6545350101672,21.652742967673518,0.0022400531171058446
control,5,policy_cost_100m_cny,0.0,0.0,0.0,0.0,0.0
control,6,life_satisfaction,0.37168279677385924,0.3718319111241686,0.371981025474478,0.3718319111241686,0.00018639293788672018
control,6,government_trust,0.612305414481879,0.6123938953939515,0.612482376306024,0.6123938953939515,0.00011060114009053823
control,6,economic_confidence,0.4700826353633759,0.4706386286808184,0.47119462199826095,0.4706386286808184,0.000694991646803117
control,6,consumption_index,0.3539726601904215,0.3542815393124916,0.35459041843456174,0.3542815393124916,0.00038609890258767265
control,6,employment_rate,0.5823819478277291,0.5824992711447257,0.5826165944617222,0.5824992711447257,0.00014665414624570605
control,6,congestion_index,0.34380349398790205,0.34386990111603555,0.343936308244169,0.34386990111603555,8.300891016685408e-05
control,6,health_system_load,0.1330910342597297,0.1330910342597297,0.1330910342597297,0.1330910342597297,0.0
control,6,rumor_belief,0.039091509224077975,0.03945083314096051,0.03981015705784305,0.03945083314096051,0.00044915489610317105
control,6,stress,0.44795426100838687,0.4481472244934611,0.44834018797853536,0.4481472244934611,0.000241204356342839
control,6,commute_minutes,21.64748766608273,21.648287113816302,21.649086561549872,21.648287113816302,0.0009993096669642654
control,6,policy_cost_100m_cny,0.0,0.0,0.0,0.0,0.0
control,7,life_satisfaction,0.35014660285160937,0.3503160709729428,0.3504855390942763,0.3503160709729428,0.00021183515166686706
control,7,government_trust,0.6051732365215741,0.6052695532138856,0.6053658699061971,0.6052695532138856,0.00012039586538942215
control,7,economic_confidence,0.4542785053628276,0.4547946001019052,0.4553106948409828,0.4547946001019052,0.0006451184238470131
control,7,consumption_index,0.3200810009653867,0.3204087232309877,0.3207364454965886,0.3204087232309877,0.000409652832001145
control,7,employment_rate,0.5812141741575595,0.5813140092966147,0.5814138444356698,0.5813140092966147,0.0001247939238189777
control,7,congestion_index,0.34325699346528,0.3433182611093354,0.34337952875339073,0.3433182611093354,7.658455506923123e-05
control,7,health_system_load,0.1330910342597297,0.1330910342597297,0.1330910342597297,0.1330910342597297,0.0
control,7,rumor_belief,0.033251686382287815,0.033529746306067684,0.03380780622984755,0.033529746306067684,0.00034757490472484
control,7,stress,0.4533947070158566,0.4535862633785812,0.4537778197413058,0.4535862633785812,0.00023944545340576218
control,7,commute_minutes,21.640678147176413,21.640805327485104,21.6409325077938,21.640805327485104,0.00015897538586706617
control,7,policy_cost_100m_cny,0.0,0.0,0.0,0.0,0.0
control,8,life_satisfaction,0.3294725228886105,0.3296584181468438,0.32984431340507714,0.3296584181468438,0.00023236907279167163
control,8,government_trust,0.598413972024222,0.5985152141181231,0.5986164562120244,0.5985152141181231,0.00012655261737654078
control,8,economic_confidence,0.4394815078883216,0.43994860095030375,0.440415694012286,0.43994860095030375,0.0005838663274777278
control,8,consumption_index,0.28970647484174467,0.29004437392038473,0.2903822729990248,0.29004437392038473,0.00042237384830007274
control,8,employment_rate,0.580091331576313,0.5801943591104258,0.5802973866445387,0.5801943591104258,0.00012878441764108128
control,8,congestion_index,0.3427437399520316,0.3428046618361114,0.3428655837201912,0.3428046618361114,7.61523550997234e-05
control,8,health_system_load,0.1330910342597297,0.1330910342597297,0.1330910342597297,0.1330910342597297,0.0
control,8,rumor_belief,0.028497993117932087,0.02870196457331426,0.02890593602869643,0.02870196457331426,0.00025496431922771533
control,8,stress,0.4580344593243508,0.45822166163630496,0.4584088639482591,0.45822166163630496,0.0002340028899427138
control,8,commute_minutes,21.64140758345708,21.64158032698959,21.6417530705221,21.64158032698959,0.0002159294156385272
control,8,policy_cost_100m_cny,0.0,0.0,0.0,0.0,0.0
control,9,life_satisfaction,0.3083806153909571,0.30858491568344754,0.30878921597593795,0.30858491568344754,0.00025537536561298646
control,9,government_trust,0.5918055052295507,0.5919089049931879,0.5920123047568252,0.5919089049931879,0.0001292497045466412
control,9,economic_confidence,0.42493634647657275,0.42515662859317194,0.4253769107097711,0.42515662859317194,0.00027535264574898854
control,9,consumption_index,0.26100894553353143,0.26134150902171827,0.2616740725099051,0.26134150902171827,0.0004157043602335264
control,9,employment_rate,0.5787581643758019,0.5787755975608613,0.5787930307459208,0.5787755975608613,2.1791481324362483e-05
control,9,congestion_index,0.35229177722347943,0.3525469198496453,0.3528020624758112,0.3525469198496453,0.00031892828270735363
control,9,health_system_load,0.15378178617462893,0.1540065020291857,0.15423121788374247,0.1540065020291857,0.0002808948181959592
control,9,rumor_belief,0.02759104905016126,0.027604861902323887,0.027618674754486514,0.027604861902323887,1.7266065203285635e-05
control,9,stress,0.4839749497891757,0.48438323694423,0.4847915240992843,0.48438323694423,0.0005103589438178735
control,9,commute_minutes,22.21622465003948,22.22940688077682,22.242589111514164,22.22940688077682,0.01647778842167824
control,9,policy_cost_100m_cny,0.0,0.0,0.0,0.0,0.0
control,10,life_satisfaction,0.28687377670523934,0.28710216930828186,0.2873305619113244,0.28710216930828186,0.0002854907538031304
control,10,government_trust,0.5848625019668182,0.5849708997642966,0.585079297561775,0.5849708997642966,0.00013549724684802644
control,10,economic_confidence,0.4104712599250914,0.41057551171008744,0.41067976349508345,0.41057551171008744,0.00013031473124502924
control,10,consumption_index,0.2336570120822198,0.233984738970536,0.23431246585885218,0.233984738970536,0.00040965861039522766
control,10,employment_rate,0.5770853838678841,0.5771114720643582,0.5771375602608323,0.5771114720643582,3.2610245592645803e-05
control,10,congestion_index,0.35360189086689553,0.35380362921225617,0.35400536755761675,0.35380362921225617,0.0002521729317007393
control,10,health_system_load,0.17599417962640854,0.17643526642967228,0.17687635323293605,0.17643526642967228,0.0005513585040796826
control,10,rumor_belief,0.027536769489485354,0.027579816363171535,0.02762286323685771,0.027579816363171535,5.380859210772464e-05
control,10,stress,0.5111421505654545,0.5117572482636161,0.5123723459617777,0.5117572482636161,0.0007688721227020467
control,10,commute_minutes,22.317453094597948,22.327723856121672,22.337994617645393,22.327723856121672,0.012838451904654491
control,10,policy_cost_100m_cny,0.0,0.0,0.0,0.0,0.0
control,11,life_satisfaction,0.26548389857530025,0.2657625318721984,0.26604116516909654,0.2657625318721984,0.0003482916211227094
control,11,government_trust,0.577792125857715,0.5779185657980039,0.5780450057382928,0.5779185657980039,0.0001580499253611145
control,11,economic_confidence,0.3971160559854996,0.3971859508697101,0.3972558457539206,0.3971859508697101,8.736860526312172e-05
control,11,consumption_index,0.20799338773327053,0.20834393672858975,0.20869448572390895,0.20834393672858975,0.00043818624414899976
control,11,employment_rate,0.5756222584236811,0.5756623803004708,0.5757025021772604,0.5756623803004708,5.0152345987097835e-05
control,11,congestion_index,0.350566245058478,0.35092051384265055,0.3512747826268231,0.35092051384265055,0.00044283598021568893
control,11,health_system_load,0.19108539877920305,0.1920299724106595,0.19297454604211597,0.1920299724106595,0.0011807170393205585
control,11,rumor_belief,0.026778765973706174,0.026782483224194565,0.026786200474682956,0.026782483224194565,4.646563110489305e-06
control,11,stress,0.5304354771743026,0.5315616433721434,0.5326878095699842,0.5315616433721434,0.0014077077473010347
control,11,commute_minutes,22.195051527992778,22.212491633287414,22.229931738582046,22.212491633287414,0.02180013161829386
control,11,policy_cost_100m_cny,0.0,0.0,0.0,0.0,0.0
control,12,life_satisfaction,0.24444464161104396,0.24474208103781064,0.2450395204645773,0.24474208103781064,0.00037179928345833224
control,12,government_trust,0.5706779539647702,0.5708073763560553,0.5709367987473405,0.5708073763560553,0.00016177798910638197
control,12,economic_confidence,0.38408645404374103,0.38421295580284653,0.38433945756195204,0.38421295580284653,0.00015812719888186333
control,12,consumption_index,0.18401614546404843,0.18434287406870084,0.18466960267335325,0.18434287406870084,0.0004084107558155192
control,12,employment_rate,0.5739773253078782,0.5740960128669454,0.5742147004260127,0.5740960128669454,0.00014835944883417884
control,12,congestion_index,0.34982661732870723,0.3498795982330495,0.34993257913739173,0.3498795982330495,6.622613042781e-05
control,12,health_system_load,0.2048846465388429,0.20553117263445253,0.20617769873006214,0.20553117263445253,0.0008081576195120427
control,12,rumor_belief,0.026171014558948887,0.02633406591364547,0.02649711726834205,0.02633406591364547,0.00020381419337072923
control,12,stress,0.5480584401392432,0.5488435594281973,0.5496286787171514,0.5488435594281973,0.000981399111192549
control,12,commute_minutes,22.192400391897202,22.192813305963202,22.193226220029203,22.192813305963202,0.0005161425825015442
control,12,policy_cost_100m_cny,0.0,0.0,0.0,0.0,0.0
control,13,life_satisfaction,0.22349001520794295,0.22379308298347342,0.22409615075900388,0.22379308298347342,0.0003788347194130792
control,13,government_trust,0.5630190159283069,0.563146747226638,0.5632744785249691,0.563146747226638,0.00015966412291390508
control,13,economic_confidence,0.3712114137583212,0.3715232903438181,0.371835166929315,0.3715232903438181,0.00038984573187111904
control,13,consumption_index,0.1613050689321975,0.16158204265318302,0.16185901637416852,0.16158204265318302,0.0003462171512318979
control,13,employment_rate,0.5721721812865359,0.5723662843807169,0.5725603874748979,0.5723662843807169,0.0002426288677261912
control,13,congestion_index,0.3508644797531101,0.3510849376409477,0.3513053955287854,0.3510849376409477,0.00027557235979705497
control,13,health_system_load,0.22191051517147017,0.2225273514735474,0.22314418777562464,0.2225273514735474,0.0007710453775965354
control,13,rumor_belief,0.04206712429352719,0.04229128981364082,0.04251545533375445,0.04229128981364082,0.00028020690014203195
control,13,stress,0.5696014459893068,0.5703227547015169,0.571044063413727,0.5703227547015169,0.0009016358902625976
control,13,commute_minutes,22.283015859972526,22.290400044796044,22.297784229619563,22.290400044796044,0.009230231029398794
control,13,policy_cost_100m_cny,0.0,0.0,0.0,0.0,0.0
control,14,life_satisfaction,0.20284564321830084,0.20313072321218412,0.20341580320606742,0.20313072321218412,0.0003563499923541074
control,14,government_trust,0.5550243767651215,0.555138985043045,0.5552535933209687,0.555138985043045,0.00014326034740447247
control,14,economic_confidence,0.35932000827074917,0.3596393630533109,0.35995871783587263,0.3596393630533109,0.00039919347820216444
control,14,consumption_index,0.14091741720282785,0.14111315883225695,0.14130890046168604,0.14111315883225695,0.00024467703678635044
control,14,employment_rate,0.5705369257703843,0.5707295080255355,0.5709220902806866,0.5707295080255355,0.00024072781893902384
control,14,congestion_index,0.3499476921861816,0.34996830016199665,0.34998890813781175,0.34996830016199665,2.5759969768807123e-05
control,14,health_system_load,0.23643908475291378,0.23677181293314586,0.23710454111337798,0.23677181293314586,0.00041591022529012533
control,14,rumor_belief,0.054215571747320265,0.05461337533222951,0.05501117891713877,0.05461337533222951,0.0004972544811365671
control,14,stress,0.588840405250181,0.5892199271389786,0.5895994490277764,0.5892199271389786,0.000474402360997106
control,14,commute_minutes,22.26415203535851,22.268897951184883,22.273643867011252,22.268897951184883,0.005932394782965034
control,14,policy_cost_100m_cny,0.0,0.0,0.0,0.0,0.0
control,15,life_satisfaction,0.18271452910690633,0.18302572107807247,0.18333691304923858,0.18302572107807247,0.00038898996395765606
control,15,government_trust,0.5468251857713167,0.5469500160906156,0.5470748464099144,0.5469500160906156,0.00015603789912355115
control,15,economic_confidence,0.34830991052653515,0.34867778729047516,0.34904566405441523,0.34867778729047516,0.00045984595492501446
control,15,consumption_index,0.12644462395460765,0.12656515618195324,0.12668568840929886,0.12656515618195324,0.00015066528418199165
control,15,employment_rate,0.5690398957256967,0.5692469452163472,0.5694539947069978,0.5692469452163472,0.00025881186331322414
control,15,congestion_index,0.3486180902193841,0.34924188705243975,0.3498656838854954,0.34924188705243975,0.000779746041319529
control,15,health_system_load,0.24781204583915833,0.24894500468233038,0.25007796352550243,0.24894500468233038,0.0014161985539650757
control,15,rumor_belief,0.06337309073651638,0.06364552721096992,0.06391796368542343,0.06364552721096992,0.00034054559306690574
control,15,stress,0.6048514798130353,0.6060441663063768,0.6072368527997183,0.6060441663063768,0.0014908581166768187
control,15,commute_minutes,22.236385071662912,22.26379107839367,22.291197085124427,22.26379107839367,0.03425750841344666
control,15,policy_cost_100m_cny,0.0,0.0,0.0,0.0,0.0
control,16,life_satisfaction,0.16347107900871005,0.1636663491145542,0.16386161922039835,0.1636663491145542,0.0002440876323051705
control,16,government_trust,0.538543730105869,0.5386104046382998,0.5386770791707305,0.5386104046382998,8.33431655384298e-05
control,16,economic_confidence,0.3374712596075504,0.3378500454976381,0.3382288313877258,0.3378500454976381,0.0004734823626096063
control,16,consumption_index,0.11720612340159048,0.1172328380880869,0.11725955277458333,0.1172328380880869,3.3393358120532846e-05
control,16,employment_rate,0.567392184752498,0.5676028668442464,0.5678135489359949,0.5676028668442464,0.0002633526146855747
control,16,congestion_index,0.3471687272665154,0.34822777523540893,0.34928682320430243,0.34822777523540893,0.0013238099611168896
control,16,health_system_load,0.25885507432113597,0.2599033533913254,0.2609516324615149,0.2599033533913254,0.0013103488377368688
control,16,rumor_belief,0.07237254551171968,0.07316908792269475,0.07396563033366983,0.07316908792269475,0.0009956780137188384
control,16,stress,0.6205291594936556,0.6216912631778981,0.6228533668621408,0.6216912631778981,0.0014526296053031795
control,16,commute_minutes,22.189610271226996,22.248283976188734,22.30695768115047,22.248283976188734,0.07334213120217115
control,16,policy_cost_100m_cny,0.0,0.0,0.0,0.0,0.0
control,17,life_satisfaction,0.1454870834689067,0.14553068683540596,0.1455742902019052,0.14553068683540596,5.450420812405654e-05
control,17,government_trust,0.5303264664898405,0.5303419124855804,0.5303573584813202,0.5303419124855804,1.9307494674769554e-05
control,17,economic_confidence,0.32728678486533336,0.32777459131401476,0.3282623977626962,0.32777459131401476,0.0006097580608518116
control,17,consumption_index,0.10938502705236287,0.10946657304538893,0.10954811903841498,0.10946657304538893,0.0001019324912825692
control,17,employment_rate,0.5658229296733333,0.5660863120058766,0.56634969433842,0.5660863120058766,0.00032922791567918663
control,17,congestion_index,0.3463192750350765,0.3464506034871155,0.3465819319391545,0.3464506034871155,0.00016416056504875431
control,17,health_system_load,0.2658691112267219,0.26741585842977983,0.26896260563283775,0.26741585842977983,0.0019334340038223985
control,17,rumor_belief,0.07664675242723866,0.07799066037780353,0.07933456832836838,0.07799066037780353,0.0016798849382060818
control,17,stress,0.6318199418095399,0.6335828632814963,0.6353457847534526,0.6335828632814963,0.0022036518399454197
control,17,commute_minutes,22.178811803196236,22.19155328011062,22.204294757025007,22.19155328011062,0.015926846142981788
control,17,policy_cost_100m_cny,0.0,0.0,0.0,0.0,0.0
control,18,life_satisfaction,0.1287684932473479,0.12897158664913932,0.12917468005093077,0.12897158664913932,0.000253866752239304
control,18,government_trust,0.5219942341702755,0.5221596263434147,0.522325018516554,0.5221596263434147,0.0002067402164240839
control,18,economic_confidence,0.31719384464343714,0.31797583024863524,0.31875781585383334,0.31797583024863524,0.0009774820064976097
control,18,consumption_index,0.10192570260815334,0.10218936298912623,0.10245302337009912,0.10218936298912623,0.00032957547621611377
control,18,employment_rate,0.5641011399705704,0.5644930188215678,0.5648848976725652,0.5644930188215678,0.0004898485637467309
control,18,congestion_index,0.34498020094321,0.34581718263246564,0.34665416432172125,0.34581718263246564,0.0010462271115694866
control,18,health_system_load,0.27108451930217803,0.27459401741458456,0.2781035155269911,0.27459401741458456,0.004386872640508133
control,18,rumor_belief,0.08035517054313875,0.08250523682599097,0.08465530310884319,0.08250523682599097,0.002687582853565268
control,18,stress,0.6410410559431496,0.6449838315184409,0.6489266070937321,0.6449838315184409,0.004928469469114016
control,18,commute_minutes,22.14322176922788,22.195147849764446,22.247073930301017,22.195147849764446,0.064907600670713
control,18,policy_cost_100m_cny,0.0,0.0,0.0,0.0,0.0
control,19,life_satisfaction,0.11547076807072543,0.1158266539006952,0.11618253973066497,0.1158266539006952,0.00044485728746221365
control,19,government_trust,0.5143701869243946,0.514688493260967,0.5150067995975394,0.514688493260967,0.0003978829207155199
control,19,economic_confidence,0.309112175320133,0.3099366778446109,0.31076118036908873,0.3099366778446109,0.0010306281555972907
control,19,consumption_index,0.09581010382842947,0.09622404128800915,0.09663797874758884,0.09622404128800915,0.0005174218244746037
control,19,employment_rate,0.5630146301274362,0.5634344213585538,0.5638542125896715,0.5634344213585538,0.000524739038896993
control,19,congestion_index,0.33458391887288635,0.3348001900157892,0.33501646115869205,0.3348001900157892,0.00027033892862854403
control,19,health_system_load,0.2562636745988298,0.25947528941777126,0.2626869042367127,0.25947528941777126,0.004014518523676791
control,19,rumor_belief,0.08205040429918861,0.08495653602135714,0.08786266774352565,0.08495653602135714,0.00363266465271065
control,19,stress,0.6288835287223336,0.6326551993809091,0.6364268700394847,0.6326551993809091,0.004714588323219415
control,19,commute_minutes,21.592269427963103,21.59478993959131,21.597310451219514,21.59478993959131,0.0031506395352565164
control,19,policy_cost_100m_cny,0.0,0.0,0.0,0.0,0.0
control,20,life_satisfaction,0.10550081338709166,0.10595638589258095,0.10641195839807024,0.10595638589258095,0.0005694656318616098
control,20,government_trust,0.5073916408690953,0.5078449117971435,0.5082981827251917,0.5078449117971435,0.0005665886600602632
control,20,economic_confidence,0.30073061492953485,0.3015400543247796,0.30234949372002434,0.3015400543247796,0.001011799244055922
control,20,consumption_index,0.0907244307610158,0.09125648995773161,0.09178854915444742,0.09125648995773161,0.0006650739958947646
control,20,employment_rate,0.5616540840316105,0.5620655516541264,0.5624770192766422,0.5620655516541264,0.0005143345281448108
control,20,congestion_index,0.3338856672595511,0.3341039391483279,0.3343222110371047,0.3341039391483279,0.00027283986097101365
control,20,health_system_load,0.24324114095465083,0.24612858173449728,0.24901602251434374,0.24612858173449728,0.0036093009748080773
control,20,rumor_belief,0.0842149718907743,0.08710151906801664,0.08998806624525897,0.08710151906801664,0.0036081839715529224
control,20,stress,0.6183953008292244,0.6219525006708677,0.625509700512511,0.6219525006708677,0.004446499802054138
control,20,commute_minutes,21.56888588412509,21.57038630461249,21.57188672509989,21.57038630461249,0.001875525609250417
control,20,policy_cost_100m_cny,0.0,0.0,0.0,0.0,0.0
control,21,life_satisfaction,0.09831535415379568,0.09885023826627562,0.09938512237875557,0.09885023826627562,0.0006686051405999302
control,21,government_trust,0.501511174124074,0.5020630442891605,0.5026149144542469,0.5020630442891605,0.0006898377063580541
control,21,economic_confidence,0.2938015467458636,0.2944432346635505,0.2950849225812374,0.2944432346635505,0.0008021098971086327
control,21,consumption_index,0.08662398285202041,0.0872347329475712,0.087845483043122,0.0872347329475712,0.0007634376194384854
control,21,employment_rate,0.5607109202930479,0.5610792120328425,0.561447503772637,0.5610792120328425,0.00046036467474314113
control,21,congestion_index,0.3333927329380744,0.3335864434893838,0.33378015404069317,0.3335864434893838,0.0002421381891367369
control,21,health_system_load,0.2300231281512603,0.23256407603752516,0.23510502392379,0.23256407603752516,0.0031761848578310548
control,21,rumor_belief,0.06903272698506456,0.07121558860715323,0.0733984502292419,0.07121558860715323,0.00272857702761084
control,21,stress,0.6066969096100765,0.6099682914357921,0.6132396732615077,0.6099682914357921,0.0040892272821445586
control,21,commute_minutes,21.57588794962506,21.57808353992843,21.5802791302318,21.57808353992843,0.002744487879214219
control,21,policy_cost_100m_cny,0.0,0.0,0.0,0.0,0.0
control,22,life_satisfaction,0.09305535527060423,0.09365215350453249,0.09424895173846075,0.09365215350453249,0.00074599779241033
control,22,government_trust,0.4965257227295149,0.4971567190697863,0.4977877154100578,0.4971567190697863,0.0007887454253392712
control,22,economic_confidence,0.2867789576657491,0.2875764178625547,0.2883738780593603,0.2875764178625547,0.0009968252460069715
control,22,consumption_index,0.08329565829392774,0.08397295379806476,0.08465024930220177,0.08397295379806476,0.0008466193801712762
control,22,employment_rate,0.5596713408711439,0.560076190278177,0.56048103968521,0.560076190278177,0.0005060617587913652
control,22,congestion_index,0.332834862889992,0.3330505800000969,0.3332662971102018,0.3330505800000969,0.0002696463876311339
control,22,health_system_load,0.21839127688427654,0.22062731102418962,0.2228633451641027,0.22062731102418962,0.002795042674891335
control,22,rumor_belief,0.05684035166158798,0.05871107203081456,0.060581792400041135,0.05871107203081456,0.0023384004615332223
control,22,stress,0.5958715390337901,0.5988695900560308,0.6018676410782716,0.5988695900560308,0.0037475637778009996
control,22,commute_minutes,21.56521163205091,21.57123169192257,21.57725175179423,21.57123169192257,0.007525074839573875
control,22,policy_cost_100m_cny,0.0,0.0,0.0,0.0,0.0
control,23,life_satisfaction,0.08895674742567511,0.08960618398945425,0.09025562055323338,0.08960618398945425,0.0008117957047239222
control,23,government_trust,0.4922957694214224,0.4929782261964674,0.49366068297151244,0.4929782261964674,0.0008530709688062688
control,23,economic_confidence,0.28052143649215056,0.28109095780225846,0.2816604791123664,0.28109095780225846,0.0007119016376349319
control,23,consumption_index,0.08061645716390578,0.08132615880070715,0.0820358604375085,0.08132615880070715,0.000887127046001697
control,23,employment_rate,0.5587558574950233,0.5590830915733997,0.5594103256517763,0.5590830915733997,0.0004090425979706436
control,23,congestion_index,0.33233018370795364,0.33250880141902395,0.33268741913009425,0.33250880141902395,0.00022327213883788222
control,23,health_system_load,0.20815524776933106,0.21012295781245455,0.21209066785557806,0.21012295781245455,0.0024596375539043674
control,23,rumor_belief,0.04743256276227745,0.04876429109789872,0.050096019433519996,0.04876429109789872,0.0016646604195265959
control,23,stress,0.5859464774643948,0.5886817403008512,0.5914170031373076,0.5886817403008512,0.003419078545570553
control,23,commute_minutes,21.564648925818943,21.568440440268933,21.572231954718923,21.568440440268933,0.004739393062486386
control,23,policy_cost_100m_cny,0.0,0.0,0.0,0.0,0.0
control,24,life_satisfaction,0.08557651626462806,0.08626823475548115,0.08695995324633424,0.08626823475548115,0.0008646481135663603
control,24,government_trust,0.48869250166427763,0.4894083167423705,0.49012413182046344,0.4894083167423705,0.0008947688476161064
control,24,economic_confidence,0.27458762699479894,0.2750693159192451,0.2755510048436913,0.2750693159192451,0.0006021111555577219
control,24,consumption_index,0.0784539665201503,0.0791759748757869,0.0798979832314235,0.0791759748757869,0.0009025104445457427
control,24,employment_rate,0.557878690095322,0.5581601942939458,0.5584416984925697,0.5581601942939458,0.00035188024827986775
control,24,congestion_index,0.3318443092771809,0.33200369935025476,0.33216308942332856,0.33200369935025476,0.00019923759134229946
control,24,health_system_load,0.19914754214817884,0.20087912698612748,0.20261071182407608,0.20087912698612748,0.0021644810474357873
control,24,rumor_belief,0.03979334708712075,0.04080277994746204,0.04181221280780333,0.04080277994746204,0.001261791075426611
control,24,stress,0.5769104023313777,0.5793909546326337,0.5818715069338898,0.5793909546326337,0.00310069037657007
control,24,commute_minutes,21.56685361898386,21.56732974262455,21.567805866265243,21.56732974262455,0.0005951545508651179
control,24,policy_cost_100m_cny,0.0,0.0,0.0,0.0,0.0
control,25,life_satisfaction,0.08280906264552046,0.0835326386837004,0.08425621472188033,0.0835326386837004,0.0009044700477249118
control,25,government_trust,0.48569392830320673,0.48643047763217107,0.48716702696113545,0.48643047763217107,0.0009206866612054554
control,25,economic_confidence,0.27162748974702533,0.2720903557573292,0.27255322176763314,0.2720903557573292,0.0005785825128798716
control,25,consumption_index,0.07687295192169344,0.07759518701027518,0.07831742209885693,0.07759518701027518,0.0009027938607271899
control,25,employment_rate,0.5579621844859515,0.5582511300498485,0.5585400756137456,0.5582511300498485,0.0003611819548713924
control,25,congestion_index,0.3318389384301093,0.3320044014738245,0.3321698645175396,0.3320044014738245,0.00020682880464392706
control,25,health_system_load,0.19122076120156495,0.19274455585895972,0.19426835051635452,0.19274455585895972,0.0019047433217434934
control,25,rumor_belief,0.031591063250904675,0.03239241913084432,0.033193775010783966,0.03239241913084432,0.0010016948499245587
control,25,stress,0.56861881076856,0.5708636303889848,0.5731084500094096,0.5708636303889848,0.0028060245255310257
control,25,commute_minutes,21.63492892433121,21.63605378374151,21.637178643151806,21.63605378374151,0.0014060742628725365
control,25,policy_cost_100m_cny,0.0,0.0,0.0,0.0,0.0
control,26,life_satisfaction,0.08056194493712837,0.08130714521967458,0.08205234550222078,0.08130714521967458,0.0009315003531827556
control,26,government_trust,0.4831970425735719,0.4839441631014145,0.48469128362925723,0.4839441631014145,0.0009339006598033384
control,26,economic_confidence,0.26890222061578484,0.2693466498168197,0.2697910790178546,0.2693466498168197,0.0005555365012935853
control,26,consumption_index,0.07575399320946691,0.07646876462126266,0.07718353603305841,0.07646876462126266,0.000893464264744695
control,26,employment_rate,0.5580269072200081,0.55833554486473,0.558644182509452,0.55833554486473,0.00038579705590241486
control,26,congestion_index,0.3318309113724081,0.33200593313424154,0.332180954896075,0.33200593313424154,0.0002187772022918255
control,26,health_system_load,0.18424519396854472,0.1855861332670522,0.1869270725655597,0.1855861332670522,0.0016761741231343524
control,26,rumor_belief,0.02508339252842859,0.025719693558070626,0.026355994587712664,0.025719693558070626,0.0007953762870525488
control,26,stress,0.5609885723005671,0.5630192077303618,0.5650498431601566,0.5630192077303618,0.0025382942872433922
control,26,commute_minutes,21.634884000081954,21.636064709397097,21.63724541871224,21.636064709397097,0.001475886643930835
control,26,policy_cost_100m_cny,0.0,0.0,0.0,0.0,0.0
control,27,life_satisfaction,0.07876314278924838,0.07952097193379551,0.08027880107834262,0.07952097193379551,0.0009472864306839038
control,27,government_trust,0.481117020422179,0.48186655019970215,0.4826160799772252,0.48186655019970215,0.0009369122219038684
control,27,economic_confidence,0.266394297042896,0.26681946534241024,0.26724463364192447,0.26681946534241024,0.0005314603743927782
control,27,consumption_index,0.0749999830830824,0.07570073884141515,0.07640149459974792,0.07570073884141515,0.0008759446979159577
control,27,employment_rate,0.55808286723066,0.55840040805935,0.5587179488880399,0.55840040805935,0.0003969260358623883
control,27,congestion_index,0.33182118203805283,0.33199646648026276,0.3321717509224727,0.33199646648026276,0.00021910555276238863
control,27,health_system_load,0.1781066948034869,0.17928672138617346,0.18046674796886006,0.17928672138617346,0.0014750332283582218
control,27,rumor_belief,0.019919794715698207,0.020425146603283935,0.02093049849086966,0.020425146603283935,0.0006316898594821586
control,27,stress,0.554009815054219,0.5558461248077198,0.5576824345612206,0.5558461248077198,0.0022953871918760527
control,27,commute_minutes,21.634809330772953,21.635997587626612,21.63718584448027,21.635997587626612,0.001485321067073997
control,27,policy_cost_100m_cny,0.0,0.0,0.0,0.0,0.0
control,28,life_satisfaction,0.0773476428159368,0.07810996925553944,0.07887229569514208,0.07810996925553944,0.0009529080495033065
